Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,VIP_Flag,Ticket_Size,Utilization,Engagement,Portfolio_Yield_Proxy,CLV_Score,Transaction_Velocity,Customer_Segment,Churn_Probability
0,53,F,2,College,Married,Less than $40K,Blue,43,2,1,3,2160.0,2057,103.0,0.858,4518,93,0.788,0.952,0,48.58064516129032,0.9523148148148148,2.1627906976744184,4302.558333333333,19077.021511627907,7.75,Revolver,5.879190254852154e-05
0,41,M,5,Not_Disclosed,Single,$80K - $120K,Blue,36,1,2,3,1438.3,892,546.3,0.79,4426,88,0.66,0.62,0,50.29545454545455,0.6201765973718975,2.4444444444444446,2744.901619968018,17528.87062658849,7.333333333333333,Revolver,0.0001229998652574689
0,55,F,4,Graduate,Single,Less than $40K,Blue,44,1,2,1,2638.0,1423,1215.0,0.551,4153,77,0.925,0.539,0,53.935064935064936,0.5394238059135709,1.75,2240.22706595906,11188.147365428356,6.416666666666667,Dormant,0.00033064582667758914
0,56,M,2,College,Married,$80K - $120K,Blue,50,1,1,3,10214.0,1433,8781.0,0.64,4493,79,0.881,0.14,0,56.87341772151899,0.1402976307029567,1.58,630.3572547483845,8094.904462502448,6.583333333333333,Dormant,0.00042531713958420024
0,52,F,3,Uneducated,Single,Less than $40K,Blue,36,2,1,3,3240.0,0,3240.0,0.812,4803,83,0.804,0.0,0,57.86746987951807,0.0,2.305555555555556,0.0,11073.583333333332,6.916666666666667,Dormant,0.0022035300399155856
0,58,F,5,Not_Disclosed,Married,$40K - $60K,Blue,47,1,3,3,2038.0,1099,939.0,0.809,4784,70,0.75,0.539,0,68.34285714285714,0.5392541707556427,1.4893617021276595,2579.791952894995,10967.34971707765,5.833333333333333,Dormant,0.0007353370167741709
0,49,M,1,Not_Disclosed,Married,$40K - $60K,Blue,36,2,2,1,1438.3,0,1438.3,0.57,5104,75,0.63,0.0,0,68.05333333333333,0.0,2.083333333333333,0.0,10633.333333333334,6.25,Dormant,0.0011219030572323452
1,53,F,3,Graduate,Single,Less than $40K,Blue,34,5,3,5,1438.3,1030,408.3,0.609,1985,38,0.407,0.716,0,52.23684210526316,0.716123201001182,1.1176470588235294,1421.5045539873463,3807.2697956329166,3.1666666666666665,Revolver,0.12696330072093112
0,56,M,3,High School,Divorced,$80K - $120K,Blue,52,2,3,1,8111.0,2051,6060.0,0.999,3719,69,0.643,0.253,0,53.89855072463768,0.2528664776229811,1.3269230769230769,940.4104302798668,6182.679224794439,5.75,Dormant,0.0025109310911983506
0,60,F,0,Doctorate,Married,Not_Disclosed,Blue,41,1,3,1,10730.0,970,9760.0,0.645,4939,71,0.972,0.09,0,69.56338028169014,0.0904007455731593,1.7317073170731707,446.4892823858341,9326.091196326688,5.916666666666667,Dormant,0.009042236804767739
1,46,F,3,Uneducated,Married,Not_Disclosed,Blue,36,2,3,1,2872.0,357,2515.0,0.869,2629,41,0.64,0.124,0,64.1219512195122,0.1243036211699164,1.1388888888888888,326.7942200557103,3366.321195063448,3.4166666666666665,Dormant,0.9995718411368869
1,49,F,4,Uneducated,Married,Less than $40K,Blue,31,4,3,2,1567.0,0,1567.0,0.424,2138,41,0.577,0.0,0,52.14634146341464,0.0,1.3225806451612905,0.0,2827.6774193548385,3.4166666666666665,Dormant,0.993270157732585
1,43,M,3,College,Divorced,$80K - $120K,Blue,32,6,3,2,7278.0,0,7278.0,0.618,2120,43,0.593,0.0,0,49.30232558139535,0.0,1.34375,0.0,2848.75,3.583333333333333,Dormant,0.9465005977949651
0,45,F,2,College,Not_Disclosed,Less than $40K,Blue,29,2,2,3,1438.3,0,1438.3,0.729,5025,85,0.735,0.0,0,59.11764705882353,0.0,2.931034482758621,0.0,14728.448275862069,7.083333333333333,Dormant,0.0007211721113641091
0,34,F,1,College,Single,Not_Disclosed,Blue,20,2,2,2,3190.0,1959,1231.0,0.622,4220,66,0.61,0.614,0,63.93939393939394,0.6141065830721003,3.3,2591.529780564263,22478.04827586207,5.5,Revolver,0.0076596184440998775
1,36,F,1,Uneducated,Not_Disclosed,Less than $40K,Blue,36,2,3,2,1470.0,458,1012.0,0.543,2383,39,0.444,0.312,0,61.1025641025641,0.3115646258503401,1.0833333333333333,742.4585034013605,3385.9133786848074,3.25,Dormant,0.9995661266553562
0,45,M,2,Graduate,Married,$80K - $120K,Blue,36,1,4,1,3081.0,2517,564.0,0.572,4317,72,0.714,0.817,0,59.958333333333336,0.8169425511197663,2.0,3526.740993184031,15687.481986368062,6.0,Revolver,0.0005601966063716177
1,43,F,2,College,Married,Not_Disclosed,Blue,36,1,2,6,3793.0,2517,1276.0,0.512,2577,57,0.629,0.664,0,45.21052631578947,0.6635908252043238,1.5833333333333333,1710.0735565515424,6787.866464539942,4.75,Revolver,0.9992686402698965
0,54,F,2,Graduate,Married,Less than $40K,Blue,44,1,2,3,3034.0,2033,1001.0,0.642,4349,90,0.731,0.67,0,48.32222222222222,0.6700725115359262,2.0454545454545454,2914.145352669743,14856.433675915385,7.5,Revolver,0.00029075807723863314
0,37,F,2,High School,Married,Not_Disclosed,Blue,27,2,1,2,5245.0,1044,4201.0,0.673,4938,70,0.892,0.199,0,70.54285714285714,0.1990467111534795,2.592592592592593,982.8926596758818,15350.462451011546,5.833333333333333,Dormant,0.0072483097728902835
0,49,F,1,Doctorate,Single,Less than $40K,Blue,40,1,2,3,2960.0,0,2960.0,0.962,4918,63,0.75,0.0,0,78.06349206349206,0.0,1.575,0.0,7745.849999999999,5.25,Dormant,0.5214344108513599
1,54,F,4,Graduate,Not_Disclosed,$40K - $60K,Blue,38,2,2,1,1779.0,0,1779.0,0.856,2660,41,0.323,0.0,0,64.8780487804878,0.0,1.0789473684210529,0.0,2870.0,3.4166666666666665,Dormant,0.9993773211035785
0,43,F,4,Graduate,Married,Less than $40K,Blue,34,2,3,1,1620.0,0,1620.0,0.73,4570,82,0.952,0.0,0,55.73170731707317,0.0,2.411764705882353,0.0,11021.764705882351,6.833333333333333,Dormant,0.0004259867622528677
0,49,M,3,High School,Single,$120K +,Blue,43,1,2,1,21680.0,1587,20093.0,0.605,4410,86,0.72,0.073,0,51.27906976744186,0.0732011070110701,2.0,322.81688191881915,9465.63376383764,7.166666666666667,Dormant,0.0003019002853030934
1,47,F,3,Uneducated,Single,Not_Disclosed,Blue,36,2,3,4,2952.0,0,2952.0,0.82,2907,60,0.875,0.0,0,48.45,0.0,1.6666666666666667,0.0,4845.0,5.0,Dormant,0.9808008436517665
1,53,F,2,High School,Married,Less than $40K,Blue,36,6,3,2,3918.0,2517,1401.0,0.47,2115,42,0.448,0.642,0,50.35714285714285,0.6424196018376723,1.1666666666666667,1358.717457886677,4052.670367534457,3.5,Revolver,0.9662774612790235
0,52,M,1,Uneducated,Single,$120K +,Blue,41,1,1,3,12764.0,0,12764.0,0.71,3332,64,0.882,0.0,0,52.0625,0.0,1.5609756097560976,0.0,5201.170731707317,5.333333333333333,Dormant,0.04476765403552082
0,29,F,1,Graduate,Married,Less than $40K,Blue,36,2,2,0,1438.3,0,1438.3,0.734,4769,84,0.826,0.0,0,56.773809523809526,0.0,2.333333333333333,0.0,11127.666666666668,7.0,Dormant,0.0003834105775590472
0,50,F,3,Graduate,Not_Disclosed,Less than $40K,Blue,39,1,1,3,3287.0,2517,770.0,0.586,4148,83,0.66,0.766,0,49.97590361445784,0.7657438393672041,2.128205128205128,3176.3054456951627,15587.624410069193,6.916666666666667,Revolver,0.00020211929403809743
0,44,F,5,Not_Disclosed,Single,$40K - $60K,Blue,36,2,1,2,3891.0,1015,2876.0,0.755,5131,86,0.72,0.261,0,59.66279069767442,0.260858391159085,2.388888888888889,1338.4644050372654,15454.831634255686,7.166666666666667,Dormant,0.00040799188015229823
1,49,F,4,High School,Not_Disclosed,$40K - $60K,Blue,43,4,3,3,4048.0,0,4048.0,0.601,2227,41,0.464,0.0,0,54.31707317073171,0.0,0.9534883720930232,0.0,2123.4186046511627,3.4166666666666665,Dormant,0.9902133878316473
0,51,M,2,Uneducated,Married,$60K - $80K,Blue,40,2,1,1,3559.0,0,3559.0,0.585,4498,94,0.649,0.0,0,47.85106382978724,0.0,2.35,0.0,10570.3,7.833333333333333,Dormant,0.00030687627934490624
0,47,M,3,High School,Single,$60K - $80K,Blue,39,2,1,1,2843.0,1752,1091.0,0.624,3738,77,0.604,0.616,0,48.54545454545455,0.6162504396763981,1.9743589743589745,2303.544143510376,11928.176898725616,6.416666666666667,Revolver,0.00014083052769425645
0,58,F,2,Graduate,Single,Less than $40K,Blue,47,1,1,2,2127.0,0,2127.0,0.735,4401,65,0.667,0.0,0,67.70769230769231,0.0,1.3829787234042554,0.0,6086.489361702128,5.416666666666667,Dormant,0.09711031049007901
0,39,F,2,Not_Disclosed,Single,Less than $40K,Blue,32,2,1,2,4325.0,2418,1907.0,0.796,4588,77,0.791,0.559,0,59.58441558441559,0.5590751445086706,2.40625,2565.036763005781,17211.99471098266,6.416666666666667,Dormant,0.0015519638859257542
1,42,F,4,College,Married,$40K - $60K,Blue,34,1,3,2,1695.0,0,1695.0,0.453,2055,46,0.314,0.0,0,44.67391304347826,0.0,1.3529411764705883,0.0,2780.294117647059,3.8333333333333335,Dormant,0.9979484236121751
0,48,F,3,High School,Single,Less than $40K,Blue,32,1,2,3,2648.0,1539,1109.0,0.94,4926,89,0.816,0.581,0,55.348314606741575,0.5811933534743202,2.78125,2862.958459214501,21663.04071469033,7.416666666666667,Dormant,0.00046048798881507207
0,61,F,2,Graduate,Single,Less than $40K,Blue,45,2,2,3,2602.0,1441,1161.0,0.704,4838,85,0.735,0.554,0,56.917647058823526,0.5538047655649501,1.8888888888888888,2679.3074558032285,14199.35852762832,7.083333333333333,Dormant,0.00048605699492578034
0,39,F,4,Graduate,Single,Not_Disclosed,Blue,23,1,3,2,1811.0,0,1811.0,0.835,4934,70,0.628,0.0,0,70.48571428571428,0.0,3.0434782608695654,0.0,15016.521739130436,5.833333333333333,Dormant,0.006723989007906893
0,56,M,3,Graduate,Single,$60K - $80K,Blue,46,1,2,2,1891.0,1134,757.0,0.636,5255,77,0.833,0.6,0,68.24675324675324,0.5996827075621365,1.673913043478261,3151.332628239027,14071.4698342262,6.416666666666667,Dormant,0.00034830988471060793
1,46,F,4,Graduate,Single,Less than $40K,Blue,36,2,3,3,2881.0,2450,431.0,0.629,2450,49,0.531,0.85,0,50.0,0.8503991669559181,1.3611111111111112,2083.4779590419994,6170.567222029388,4.083333333333333,Revolver,0.9974087337514367
0,42,F,4,College,Single,$40K - $60K,Blue,28,2,2,2,2827.0,1896,931.0,0.739,3891,81,1.025,0.671,0,48.03703703703704,0.6706756278740714,2.892857142857143,2609.598868058012,18805.30386831068,6.75,Revolver,0.0005074821692193027
0,48,F,3,Uneducated,Married,Less than $40K,Blue,38,1,3,2,4095.0,2517,1578.0,0.57,4175,77,1.026,0.615,0,54.22077922077922,0.6146520146520147,2.026315789473684,2566.1721611721614,13659.74358974359,6.416666666666667,Revolver,0.004586441273415472
1,34,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,3,1666.0,0,1666.0,0.713,2312,35,0.25,0.0,0,66.05714285714286,0.0,0.9722222222222222,0.0,2247.777777777778,2.9166666666666665,Dormant,0.9996304012705366
0,42,F,1,Graduate,Married,Less than $40K,Blue,36,2,3,2,1438.3,0,1438.3,0.665,4511,76,0.767,0.0,0,59.35526315789474,0.0,2.111111111111111,0.0,9523.222222222224,6.333333333333333,Dormant,0.0007443533006581633
0,54,F,2,High School,Single,$40K - $60K,Blue,42,1,2,2,2205.0,1313,892.0,0.929,4904,82,0.673,0.595,0,59.80487804878049,0.5954648526077098,1.9523809523809523,2920.1596371882088,15275.74024403412,6.833333333333333,Dormant,0.0003121877623329329
0,41,F,3,Graduate,Married,Less than $40K,Blue,29,1,1,2,2890.0,2150,740.0,0.657,4377,84,0.867,0.744,0,52.10714285714285,0.7439446366782007,2.896551724137931,3256.2456747404844,22110.09091993796,7.0,Revolver,8.604365724142706e-05
0,50,F,1,Graduate,Not_Disclosed,Not_Disclosed,Blue,36,1,1,3,10417.0,2290,8127.0,1.122,4871,75,1.027,0.22,0,64.94666666666667,0.2198329653451089,2.083333333333333,1070.8063741960257,12378.763279575054,6.25,Dormant,0.00110334149373568
0,57,F,2,Uneducated,Married,Not_Disclosed,Blue,43,2,1,2,2363.0,1876,487.0,0.795,4984,85,0.667,0.794,0,58.63529411764706,0.7939060516292848,1.976744186046512,3956.827761320356,17673.72929563326,7.083333333333333,Revolver,0.000105361259017871
1,48,F,2,Doctorate,Single,Not_Disclosed,Blue,36,4,2,3,3137.0,860,2277.0,0.304,1618,34,0.097,0.274,0,47.588235294117645,0.2741472744660503,0.9444444444444444,443.5702900860695,1947.0386073035104,2.833333333333333,Dormant,0.44019631692707056
1,51,F,4,Graduate,Single,Less than $40K,Blue,44,5,3,3,1483.0,0,1483.0,0.707,2520,40,0.429,0.0,0,63.0,0.0,0.9090909090909092,0.0,2290.909090909091,3.333333333333333,Dormant,0.9976772883009923
0,35,F,0,Not_Disclosed,Married,Less than $40K,Blue,22,2,2,3,3009.0,2517,492.0,0.735,5329,82,0.745,0.836,0,64.98780487804878,0.8364905284147557,3.727272727272727,4457.658025922233,36477.54355116469,6.833333333333333,Revolver,0.0008321317791063473
0,45,F,1,Not_Disclosed,Married,Less than $40K,Blue,36,1,2,1,5087.0,2517,2570.0,0.765,4682,77,0.711,0.495,0,60.8051948051948,0.4947906428150186,2.138888888888889,2316.609789659917,14969.2487167726,6.416666666666667,Dormant,0.00496803232656952
0,46,F,4,Not_Disclosed,Married,$40K - $60K,Blue,36,1,3,1,1925.0,1202,723.0,0.518,4343,66,0.737,0.624,0,65.8030303030303,0.6244155844155844,1.8333333333333333,2711.836883116883,12933.867619047618,5.5,Revolver,0.0006325763156308987
0,56,M,3,Graduate,Married,$120K +,Blue,46,2,1,2,7234.0,2055,5179.0,0.703,5051,83,0.66,0.284,0,60.855421686746986,0.2840752004423555,1.8043478260869563,1434.863837434338,11702.754315370654,6.916666666666667,Dormant,0.00035885940023964676
0,57,F,3,College,Single,Less than $40K,Blue,42,1,1,2,2063.0,953,1110.0,0.868,4304,81,0.761,0.462,0,53.13580246913581,0.4619486185167232,1.9285714285714288,1988.2268540959767,12135.008932899384,6.75,Dormant,0.0007335959523795273
0,58,F,0,Graduate,Single,$40K - $60K,Blue,39,4,3,2,5530.0,1233,4297.0,0.859,5270,78,1.0,0.223,0,67.56410256410257,0.2229656419529837,2.0,1175.0289330922242,12890.057866184448,6.5,Dormant,0.0017320955136403754
0,58,F,1,Not_Disclosed,Single,Less than $40K,Blue,48,4,3,1,3819.0,1882,1937.0,0.809,4533,68,0.889,0.493,0,66.66176470588235,0.4927991620843153,1.4166666666666667,2233.8586017282014,9586.383019114952,5.666666666666667,Dormant,0.0012336753563610577
0,59,F,0,College,Single,Less than $40K,Blue,55,2,2,3,2645.0,1127,1518.0,0.623,4251,76,0.767,0.426,0,55.93421052631579,0.4260869565217391,1.3818181818181818,1811.295652173913,8376.990355731226,6.333333333333333,Dormant,0.0007376255311224449
0,51,F,1,High School,Single,Not_Disclosed,Blue,39,4,3,2,5448.0,0,5448.0,1.011,4443,75,1.083,0.0,0,59.24,0.0,1.9230769230769231,0.0,8544.23076923077,6.25,Dormant,0.0031315252084313547
0,56,F,2,Uneducated,Single,Less than $40K,Blue,42,4,2,2,3495.0,1427,2068.0,0.563,4466,85,0.889,0.408,0,52.54117647058823,0.4082975679542203,2.023809523809524,1823.456938483548,12728.662851692894,7.083333333333333,Dormant,0.0006983717510315326
0,50,M,2,Not_Disclosed,Single,$60K - $80K,Blue,36,3,1,1,8074.0,0,8074.0,0.528,4347,66,0.535,0.0,0,65.86363636363636,0.0,1.8333333333333333,0.0,7969.5,5.5,Dormant,0.0007984298065453776
1,44,F,3,High School,Married,Not_Disclosed,Blue,36,3,3,4,7772.0,0,7772.0,0.896,2618,52,0.576,0.0,0,50.34615384615385,0.0,1.4444444444444444,0.0,3781.555555555556,4.333333333333333,Dormant,0.92066813065142
0,42,F,2,High School,Married,Less than $40K,Blue,30,6,1,1,3124.0,0,3124.0,0.879,4986,79,0.795,0.0,0,63.11392405063291,0.0,2.6333333333333333,0.0,13129.8,6.583333333333333,Dormant,0.0013206830056033943
1,56,M,1,Graduate,Married,$80K - $120K,Blue,50,3,6,3,8688.0,0,8688.0,0.426,2361,41,0.464,0.0,0,57.58536585365854,0.0,0.82,0.0,1936.02,3.4166666666666665,Dormant,0.9982690951832809
0,49,F,3,Not_Disclosed,Married,Less than $40K,Gold,30,4,3,2,15987.0,0,15987.0,0.658,4146,69,0.533,0.0,0,60.08695652173913,0.0,2.3,0.0,9535.8,5.75,Dormant,0.002657082738698469
1,47,F,2,Graduate,Single,Less than $40K,Gold,37,6,2,1,15109.0,897,14212.0,0.494,2315,43,0.303,0.059,0,53.83720930232558,0.0593685882586537,1.162162162162162,137.4382818187835,2850.130976167776,3.583333333333333,Dormant,0.9353138320569019
0,42,M,3,Graduate,Married,$60K - $80K,Blue,36,2,2,3,4953.0,2039,2914.0,0.68,4026,53,0.828,0.412,0,75.9622641509434,0.411669695134262,1.4722222222222223,1657.382192610539,8367.201561343292,4.416666666666667,Dormant,0.32919704365869606
0,50,M,3,Uneducated,Single,$120K +,Blue,38,6,3,3,22304.0,1333,20971.0,0.463,5002,60,0.5,0.06,0,83.36666666666666,0.0597650645624103,1.5789473684210529,298.94485294117646,8369.912925696595,5.0,Dormant,0.0831467342481931
0,27,F,1,College,Married,Less than $40K,Blue,20,5,3,3,1893.0,0,1893.0,0.691,5176,91,0.784,0.0,0,56.87912087912088,0.0,4.55,0.0,23550.8,7.583333333333333,Dormant,0.00014163619326616446
0,38,M,1,High School,Single,$40K - $60K,Blue,30,2,2,1,2232.0,1163,1069.0,0.557,4185,80,0.778,0.521,0,52.3125,0.5210573476702509,2.6666666666666665,2180.625,16975.0,6.666666666666667,Dormant,0.0008627802701452093
0,52,F,1,Post-Graduate,Single,$40K - $60K,Blue,48,1,5,3,1766.0,0,1766.0,0.769,4643,76,0.617,0.0,0,61.0921052631579,0.0,1.5833333333333333,0.0,7351.416666666666,6.333333333333333,Dormant,0.0007829535716063934
0,59,M,0,High School,Single,Less than $40K,Blue,44,2,1,1,3790.0,1149,2641.0,0.597,4455,85,0.604,0.303,0,52.41176470588236,0.3031662269129287,1.9318181818181817,1350.6055408970976,11215.374340369392,7.083333333333333,Dormant,0.00035533073097414683
0,33,M,3,High School,Married,$40K - $60K,Blue,23,1,2,3,6392.0,1429,4963.0,0.682,4069,66,0.737,0.224,0,61.65151515151515,0.2235607008760951,2.869565217391304,909.668491864831,14286.61393317734,5.5,Dormant,0.007359431941466737
1,51,F,0,High School,Married,Not_Disclosed,Blue,42,1,4,4,9989.0,568,9421.0,0.52,2053,49,0.485,0.057,0,41.89795918367347,0.056862548803684,1.1666666666666667,116.73881269396335,2531.3619481429573,4.083333333333333,Dormant,0.9975753844312046
1,56,F,1,College,Married,Not_Disclosed,Blue,44,2,4,4,1438.3,0,1438.3,0.859,2264,37,0.423,0.0,0,61.18918918918919,0.0,0.8409090909090909,0.0,1903.818181818182,3.083333333333333,Dormant,0.9995018231247603
0,48,F,1,Doctorate,Married,Less than $40K,Blue,43,2,3,1,2559.0,1514,1045.0,0.57,4117,69,0.643,0.592,0,59.66666666666666,0.5916373583431028,1.6046511627906976,2435.7710042985545,10514.91161154884,5.75,Dormant,0.000889992003300735
0,53,M,3,Graduate,Single,$80K - $120K,Silver,39,1,2,3,34516.0,1198,33318.0,0.615,4826,70,0.667,0.035,0,68.94285714285714,0.0347085409665082,1.794871794871795,167.50341870436898,8962.698443828354,5.833333333333333,Dormant,0.0032643298338850303
0,41,F,1,Graduate,Single,Less than $40K,Blue,32,2,2,1,1438.3,0,1438.3,0.824,4897,96,0.778,0.0,0,51.01041666666666,0.0,3.0,0.0,14691.0,8.0,Dormant,0.00020824793979566132
0,50,F,3,Uneducated,Married,Less than $40K,Blue,36,1,2,3,2473.0,1675,798.0,0.648,4203,73,0.872,0.677,0,57.57534246575342,0.6773150020218358,2.0277777777777777,2846.754953497776,14295.3364334816,6.083333333333333,Revolver,0.0003218373097469788
0,34,F,4,Graduate,Single,$40K - $60K,Blue,28,2,3,1,4022.0,1680,2342.0,0.579,3776,84,0.826,0.418,0,44.95238095238095,0.417702635504724,3.0,1577.245151665838,16059.735454997512,7.0,Dormant,0.00029331233731001304
0,59,F,1,Graduate,Single,$40K - $60K,Blue,36,1,2,3,3510.0,941,2569.0,0.717,4833,77,0.75,0.268,0,62.76623376623377,0.268091168091168,2.138888888888889,1295.6846153846152,13108.575427350426,6.416666666666667,Dormant,0.004614211272805949
1,57,F,3,High School,Single,Less than $40K,Blue,36,4,3,3,2347.0,1900,447.0,0.845,2447,47,0.621,0.81,0,52.06382978723404,0.8095440988495952,1.3055555555555556,1980.95440988496,5780.94047957203,3.9166666666666665,Revolver,0.8819786167548679
1,56,F,3,Not_Disclosed,Single,Less than $40K,Blue,39,1,3,4,1632.0,0,1632.0,0.621,2509,47,0.424,0.0,0,53.38297872340426,0.0,1.205128205128205,0.0,3023.6666666666665,3.9166666666666665,Dormant,0.9996708586364179
1,49,F,3,Uneducated,Married,Less than $40K,Blue,36,4,2,4,1522.0,0,1522.0,0.482,2241,36,0.8,0.0,0,62.25,0.0,1.0,0.0,2241.0,3.0,Dormant,0.9974844629131906
0,44,F,3,High School,Single,Less than $40K,Blue,25,2,1,1,2085.0,1528,557.0,0.664,3805,79,0.795,0.733,0,48.16455696202532,0.7328537170263789,3.16,2788.508393285372,20835.48652278177,6.583333333333333,Revolver,0.000135461459747681
0,60,F,1,Doctorate,Single,Not_Disclosed,Blue,47,1,1,1,3803.0,1448,2355.0,0.565,4575,78,0.592,0.381,0,58.65384615384615,0.3807520378648435,1.6595744680851063,1741.940573231659,10483.433291746158,6.5,Dormant,0.0003934078542572931
1,47,F,3,Graduate,Not_Disclosed,Less than $40K,Blue,38,2,2,3,3165.0,2517,648.0,0.748,2751,49,1.042,0.795,0,56.142857142857146,0.795260663507109,1.2894736842105263,2187.762085308057,6368.403741581442,4.083333333333333,Revolver,0.996578908630218
0,60,F,1,Not_Disclosed,Single,Less than $40K,Blue,46,2,3,2,4628.0,2327,2301.0,0.611,4226,92,0.736,0.503,0,45.93478260869565,0.5028089887640449,2.0,2124.870786516853,12701.741573033709,7.666666666666667,Dormant,0.0009336465927805213
0,52,F,1,High School,Married,Less than $40K,Blue,36,2,2,2,2253.0,1981,272.0,0.55,4758,81,0.723,0.879,0,58.74074074074074,0.8792720816688859,2.25,4183.57656458056,20118.54727030625,6.75,Revolver,0.00041444243248437665
1,49,F,3,Uneducated,Single,$40K - $60K,Blue,38,1,2,3,2655.0,2283,372.0,0.751,2386,49,0.485,0.86,0,48.69387755102041,0.8598870056497175,1.2894736842105263,2051.690395480226,5722.284983645555,4.083333333333333,Revolver,0.9976254671410695
0,54,M,0,High School,Single,$80K - $120K,Blue,45,1,3,2,20882.0,1525,19357.0,0.828,4765,76,0.767,0.073,0,62.69736842105263,0.0730294033138588,1.6888888888888889,347.98510679053726,8635.263735912908,6.333333333333333,Dormant,0.0013224862223946505
0,41,M,2,College,Married,$80K - $120K,Blue,31,1,1,3,3306.0,706,2600.0,0.814,4772,76,0.9,0.214,0,62.78947368421053,0.2135511191772534,2.4516129032258065,1019.0659407138536,14197.451983685578,6.333333333333333,Dormant,0.003114048666712985
0,45,F,3,High School,Divorced,Less than $40K,Blue,37,2,1,2,2052.0,0,2052.0,0.77,4289,72,0.674,0.0,0,59.56944444444444,0.0,1.945945945945946,0.0,8346.162162162163,6.0,Dormant,0.001567633978013015
0,42,M,3,Graduate,Married,$80K - $120K,Blue,26,1,2,3,8480.0,1339,7141.0,0.668,4070,76,0.49,0.158,0,53.55263157894737,0.1579009433962264,2.923076923076923,642.6568396226415,13775.458454281566,6.333333333333333,Dormant,0.0015636297253024025
0,53,F,2,College,Not_Disclosed,Less than $40K,Blue,37,2,3,2,2081.0,1342,739.0,1.06,4428,80,0.778,0.645,0,55.35,0.6448822681403171,2.1621621621621623,2855.538683325324,15748.191747730432,6.666666666666667,Revolver,0.0003350603600264296
